Platebarcode	Well	nrCells	area	intensity
501	H12	55080	56.8325949786081	0.0368263735408683
501	H13	55830	57.7221351146322	0.0370869803250936
501	H14	57259	59.237397873306	0.040946278743074
501	H15	42776	61.0338962849376	0.0374062945987017
501	H16	41010	55.0286676376943	0.0323754849833481
501	H17	50959	59.226210082349	0.0367445733539887
501	H18	57546	59.0084622731091	0.0414670131506975
501	H19	54743	58.8516914314476	0.0411032208903545
501	H20	53674	56.9503519420214	0.0367674628806036
501	H21	47256	57.6944388910402	0.0340253602600497
501	H22	31974	55.4966603931398	0.0328720486854038
501	H23	48326	59.8740471241971	0.0398229837589915
501	H24	52330	56.5049443406769	0.0355779824370641
501	I1	53991	57.7338403444953	0.0394254827914531
501	I2	52130	57.3702759522643	0.0413838838896845
501	I3	51095	60.5158983525689	0.0401274899842312
501	I4	42790	57.4869604020436	0.0355109487071108
501	I5	58377	58.0441684386879	0.0411637747354996
501	I6	55837	58.1252672403844	0.0439010854254774
501	I7	56594	58.482189373948	0.0443141218617102
501	I8	54247	58.5540563196652	0.041892329021257
501	I9	36732	57.5034573811758	0.0336532755888166
501	I10	49401	58.2088656941374	0.0394187398763843
501	I11	54198	59.8417751957373	0.0424444003465428
501	I12	57040	59.2330432767084	0.0404777013356538
501	I13	57203	59.2765457287511	0.0397548279720087
501	I14	56878	58.5199835546687	0.0420224682551289
501	I15	45129	60.6908441690644	0.0387217669553707
501	I16	47059	58.6241600849241	0.0370103578824477
501	I17	56200	59.0945874088178	0.0394628804657744
501	I18	55134	59.2450308975758	0.0422638322305273
501	I19	55579	60.1802389655684	0.0427608811564508
501	I20	57412	59.4419803274026	0.0404158358129765
501	I21	29115	54.8619234882829	0.0292741988600385
501	I22	45371	58.3031674089495	0.0374837591378405
501	I23	54394	61.2756957640725	0.0424438696117981
501	I24	56161	59.1157513915801	0.0396040723107354
501	J1	59434	58.6785942240756	0.0398803630134619
501	J2	17557	48.2718099045786	0.0250492363710084
501	J3	49395	57.4311786376816	0.0403739723627819
501	J4	55621	58.0054979252856	0.039678463618978
501	J5	56036	56.3521082751582	0.0407498977923309
501	J6	54594	57.720284822309	0.0431425436745879
501	J7	61141	59.2427260532364	0.0448864566048151
501	J8	19074	49.7139899314905	0.0266242358520039
501	J9	55872	57.9708219974627	0.0398431124528857
501	J10	55712	57.7137989112451	0.0410196658356234
501	J11	56877	59.4626264941679	0.0412512633356448
501	J12	58727	59.3841880070266	0.0409506335313133
501	J13	65075	58.723583218239	0.0409960687527711
501	J14	23145	53.3142457228556	0.0279083476131558
501	J15	48035	57.1085338276967	0.0402682853761602
501	J16	56382	58.5970605445743	0.0401989119770276
501	J17	56311	57.7411536770147	0.0383737640481305
501	J18	54195	59.5650124061594	0.0409395875096358
501	J19	62081	59.9729146669094	0.0430990997794993
501	J20	21791	51.313926483601	0.0264307132438725
501	J21	57562	58.0902825862662	0.039499830500102
501	J22	56178	58.9246985131654	0.0411172332733694
501	J23	54035	60.1578334522116	0.0402270674877549
501	J24	55578	59.38061998195	0.0398348175282103
501	K1	54993	57.2521358177358	0.0372082757759537
501	K2	57157	57.4159377516276	0.0400660576315147
501	K3	48517	53.9628647520945	0.0351765180564919
501	K4	57130	56.6337607599931	0.0380932961557388
501	K5	51188	59.3784574739806	0.0379856317479645
501	K6	55556	58.6052002084384	0.0407258157395691
501	K7	50733	58.2417197657805	0.0399692420435561
501	K8	56786	57.5355900958839	0.0392923232427818
501	K9	48061	53.4615165320755	0.0338164238042414
501	K10	54567	57.8963824496292	0.0405271592982888
501	K11	55187	59.0692575120639	0.0413538269120288
501	K12	55337	58.0248731364881	0.0388607171361381
501	K13	56882	58.2988707243543	0.0382342076971537
501	K14	56974	58.97998405657	0.0408473370522765
501	K15	50971	54.0304804196937	0.036298029141764
501	K16	56582	57.7114946234969	0.0383400528722193
501	K17	51479	59.2280408426747	0.0378362813970642
501	K18	56644	58.8334037402509	0.0409382681918696
501	K19	53542	59.1484961508057	0.0401699414529211
501	K20	53772	57.6456820959576	0.0377208272237675
501	K21	50399	52.9056596461598	0.033617574655986
501	K22	57794	58.9385906146799	0.0405267148324226
501	K23	57346	59.6731277989857	0.04077927157878
501	K24	54602	58.3790264100957	0.0378010288370332
501	L1	36133	55.6953852823385	0.0328147410422224
501	L2	32797	56.1989538279144	0.0343395902150939
501	L3	55484	58.2896254765784	0.0403699866523535
501	L4	53700	56.8009894425176	0.0364843935458749
501	L5	49483	59.7036654205901	0.0359377254874139
501	L6	31611	59.8586041632775	0.035012629981796
501	L7	37172	56.9101334704985	0.0367264618170163
501	L8	34728	55.1708136041047	0.0314830505477592
501	L9	10889	32.0896398584215	0.0188771971337693
501	L10	50327	57.9705516673919	0.0397480091101097
501	L11	49593	60.785389021277	0.0398997836999693
501	L12	34845	58.5249399463131	0.0327143819398387
501	L13	38997	55.2201710517808	0.0326882637963758
501	L14	48369	59.0652225330916	0.0394070798045257
501	L15	54979	58.8954265188397	0.0408194346713394
501	L16	56263	57.6295911965542	0.0372155777203424
501	L17	50051	59.6411949781756	0.0362291589261963
501	L18	32510	60.0520352597208	0.0340843170116127
501	L19	42497	56.7510068484674	0.0369727619665168
501	L20	50219	57.1167302769429	0.0366724247974575
501	L21	10893	32.5926104893516	0.0185283617861961
501	L22	50547	57.8832780993372	0.0390459556236457
501	L23	52849	60.7317856310019	0.0399685442449889
501	L24	39162	59.1277767597437	0.0330232305947462
501	M1	53274	56.9634193584868	0.0385850191290086
501	M2	56594	57.8928262199949	0.0416244564952486
501	M3	56976	59.9337727402208	0.0432559721491126
501	M4	11446	36.6842969442045	0.021472437392525
501	M5	45731	62.9679819729196	0.0403567285412765
501	M6	54964	59.7506902231628	0.0422680386536396
501	M7	56056	60.3198076430146	0.0426927104130004
501	M8	54280	58.7626916580643	0.0408698963084407
501	M9	59841	58.1493467658466	0.0403505013013686
501	M10	39893	54.6248031284805	0.0334601280174225
501	M11	40754	64.2978436689407	0.0424092125323845
501	M12	53485	61.29537939752	0.0409571097915956
501	M13	47715	55.9288996087846	0.0367464884925135
501	M14	57414	58.7866366605407	0.0423334598569674
501	M15	58747	60.6536087204777	0.0439662136846365
501	M16	10103	35.1876578596909	0.0216956992946113
501	M17	45120	62.3115944360667	0.0394002621337153
501	M18	57864	60.6364482793691	0.0427037325819439
501	M19	57515	60.45037428938	0.0424854932604402
501	M20	56953	59.9635404820496	0.0412133893635501
501	M21	61270	59.7089883907067	0.0403291482917577
501	M22	45713	54.995040071831	0.0346994420673567
501	M23	43910	65.1449168522662	0.0424594446375832
501	M24	54533	62.0340130730942	0.0400706656964365
501	N1	59135	57.529885348603	0.0395173298232011
501	N2	52782	58.6837001381666	0.0404545596940633
501	N3	54826	58.923457582962	0.0421386129705577
501	N4	52636	58.4765277531304	0.0399068552208737
501	N5	54007	57.9784639085852	0.0389866455998051
501	N6	52925	57.6829068287649	0.0406055064801857
501	N7	53177	59.5628838562179	0.0414166761702847
501	N8	50810	58.999916854404	0.0396798488807674
501	N9	56162	58.7695186605854	0.039843972427713
501	N10	54628	58.7721593198816	0.0417527465847919
501	N11	53665	59.6198501403604	0.0416910186164399
501	N12	54817	58.71599241327	0.040282697710492
501	N13	57509	58.2014207853914	0.0395499093750015
501	N14	53627	59.8621980124971	0.0413358960650746
501	N15	54295	60.1032832780349	0.0421241770555115
501	N16	55234	59.5447145616943	0.0408066005511033
501	N17	53199	58.7248765218533	0.0384291344090525
501	N18	54138	58.8072078590329	0.0408529606165705
501	N19	54327	60.5447051151812	0.0409848449100681
501	N20	54597	60.3159663670003	0.0400163521362906
501	N21	57825	58.5440540897923	0.0389297504790918
501	N22	58268	58.9529608171523	0.0418699544924339
501	N23	55626	60.1845507099913	0.0413303480713021
501	N24	54745	58.9117724090563	0.0395207362797487
501	O1	55158	56.8870394428803	0.037475783005261
501	O2	55161	58.5897171213819	0.0404716502792926
501	O3	55335	57.329121256812	0.0404218838976124
501	O4	50518	59.3848775881061	0.0387702390238987
501	O5	52716	57.7202549660682	0.0377048407248926
501	O6	55154	59.1562170039426	0.0410986699019265
501	O7	50577	58.0614145700179	0.0398003115418481
501	O8	53503	58.7384131519582	0.0390218834921237
501	O9	54141	57.4516556103552	0.0379761602066006
501	O10	52486	60.7088446528687	0.0419522104578769
501	O11	55893	59.0158410696418	0.0412035471283981
501	O12	55539	57.9254469181445	0.038963890843636
501	O13	56031	57.4982381710357	0.0376136730440421
501	O14	56802	58.9881465124805	0.0407749402235544
501	O15	55253	59.5753485790367	0.0409679921086051
501	O16	54224	59.8615938126149	0.0393429512851007
501	O17	52421	59.1790620675763	0.0375372686146627
501	O18	54050	60.0869367470413	0.0409006416744229
501	O19	53409	58.8356929546744	0.0399144948153672
501	O20	55603	58.8770305925693	0.0387850537783079
501	O21	55497	58.0842635535236	0.0378034656734925
501	O22	55191	60.036554396206	0.0407325194330312
501	O23	55155	59.2260500680607	0.0403086787654229
501	O24	56477	57.7862061116924	0.0381035380888704
501	P1	55299	56.872891982895	0.0372120356210865
501	P2	58323	58.6613789283149	0.0416048341660035
501	P3	56760	58.5317332873515	0.0416464497749822
501	P4	57543	57.3578665040524	0.0379300324839362
501	P5	46754	54.9553162854491	0.0323629754785849
501	P6	57391	58.4119814516572	0.0410894963306579
501	P7	56905	59.1047267615549	0.0421492070721802
501	P8	57479	57.5282732576003	0.0376971750305918
501	P9	57624	57.4364742239547	0.0375737467439248
501	P10	57958	58.521013502164	0.0414202644359411
501	P11	35710	72.7069302424965	0.0456748665828323
501	P12	55692	57.2166469246146	0.0374246388318946
501	P13	58000	57.9900551466751	0.0377408614074516
501	P14	59248	59.551898527412	0.0422860427774379
501	P15	59839	58.839722678693	0.0417799745494939
501	P16	58806	58.3431958573997	0.0380688534375943
501	P17	53572	55.715906860572	0.0340297917170287
501	P18	59233	59.653113409681	0.0421724077068893
501	P19	58762	59.5928097050111	0.0421166927310376
501	P20	59327	57.6164526943923	0.037827241083455
501	P21	56426	57.689082903054	0.0370512090679989
501	P22	58192	58.832844489442	0.041124005102297
501	P23	38808	71.1512196119828	0.0451095704077421
501	P24	63284	57.5544129029137	0.0386482820853965
502	A1	51743	57.8988762813885	0.0384556446750007
502	A2	43754	58.4866629127956	0.038756307047571
502	A3	46069	59.8437706381655	0.038082757426171
502	A4	27171	55.9132901296649	0.0300424236790613
502	A5	18183	42.9783367730075	0.0234539587931441
502	A6	21478	53.0678992477658	0.028354250919352
502	A7	45175	60.6884297789516	0.0402467539207895
502	A8	40451	60.0759747839785	0.036182577955575
502	A9	41099	57.2489737145285	0.0328437558074753
502	A10	28350	56.2513774055191	0.0314879219276706
502	A11	17119	43.4264285563316	0.0252730295142236
502	A12	34300	57.7155045401699	0.0328367650238792
502	A13	59912	58.5551024805235	0.0399130770492984
502	A14	49715	60.0052692008735	0.0404331499735576
502	A15	51962	61.287986738938	0.0400349534680285
502	A16	39518	58.5456237085568	0.0334456118516007
502	A17	27796	52.2808458358101	0.0278426322434092
502	A18	28065	57.2760688341327	0.0317488969279545
502	A19	58067	60.2237751189294	0.0430305671145501
502	A20	47497	60.0494751674508	0.0375375845050393
502	A21	52319	57.6629937196527	0.0351123860968399
502	A22	38744	58.6045766175865	0.0354122008349491
502	A23	23147	48.8455023399551	0.0273446485717604
502	A24	48172	57.8283909458863	0.0363505436226513
502	B1	44278	58.3716784196372	0.0357711562822184
502	B2	40900	52.9569967351381	0.033466475233456
502	B3	21941	54.5394344175801	0.0286636915635427
502	B4	36235	57.6700314352222	0.0343307581297293
502	B5	21190	75.6491880504554	0.0372568038298668
502	B6	47510	57.7176623155168	0.0382445141254039
502	B7	24738	55.8677218636966	0.0295391759429313
502	B8	28537	49.4346516488745	0.0275157593250872
502	B9	20342	51.9794131647843	0.0257269091418229
502	B10	30504	57.3597344699425	0.0326580745886262
502	B11	22604	78.0805256989762	0.0414014153504694
502	B12	51179	58.8442031301341	0.0378546239155071
502	B13	51982	58.8160177497666	0.0377840479391673
502	B14	56102	54.3722154102229	0.0380812056708565
502	B15	31205	61.1934842741619	0.0345404156505282
502	B16	49399	58.9070365449014	0.0385535389443153
502	B17	24402	87.2965113970614	0.0450423000287038
502	B18	54958	58.3465919313396	0.0408506282280148
502	B19	52399	60.0570500444821	0.0408223219192695
502	B20	49268	52.9445284858923	0.034151561398395
502	B21	26671	57.3555323436463	0.0287410618157294
502	B22	39248	58.6942605702921	0.0357922012290173
502	B23	26006	85.9167696854369	0.0472177334564893
502	B24	58106	57.4971723458269	0.0392178479055309
502	C1	45892	59.0622321327588	0.0358758452879505
502	C2	44967	57.7682263988014	0.0360867594146778
502	C3	47564	59.8102904077715	0.0384682020485999
502	C4	48360	59.2998991465892	0.036968298844795
502	C5	9828	34.2695206803207	0.0202993217049232
502	C6	43790	59.5734001536748	0.0373747848522708
502	C7	41442	60.0424033032261	0.0371448742601929
502	C8	43764	57.5608153294804	0.0341255541648603
502	C9	42995	57.9035680633856	0.0343871566986098
502	C10	43332	60.1934607677347	0.0379208054978088
502	C11	9618	36.1588718724987	0.0216994690098431
502	C12	44722	59.004924149156	0.0358807404906942
502	C13	52419	59.1776540028697	0.0379733194352882
502	C14	54074	58.3240666183843	0.0394870331391558
502	C15	55752	59.9669962591226	0.0412697267915289
502	C16	54164	59.0346849516699	0.0385726023490238
502	C17	9847	36.1213274767193	0.0205248281786918
502	C18	52098	58.4879039478036	0.0395412965139683
502	C19	52527	60.2114930325336	0.0406451682072591
502	C20	56736	57.9890392524037	0.0374900104166374
502	C21	56354	58.2314499189078	0.0377708666366852
502	C22	53943	60.1322094502501	0.0410473090535318
502	C23	10816	35.8909118150721	0.021676687648722
502	C24	53447	58.1864403355844	0.0380107634909586
502	D1	40475	57.6773909329337	0.0326728692181994
502	D2	41215	58.4413165011975	0.0357140767456242
502	D3	40374	61.2764510971852	0.0385645523000154
502	D4	46075	57.7699907404405	0.0342903269398139
502	D5	43129	57.4150148547881	0.033141961967737
502	D6	35375	58.9190412479318	0.0338295781986026
502	D7	40901	59.7307005373213	0.0368098519236541
502	D8	41299	58.2576458025524	0.0332352855515065
502	D9	46557	59.2224880466921	0.0361030490332179
502	D10	42595	59.2875126202561	0.0368171164777754
502	D11	45183	59.8226157132641	0.0380624126180742
502	D12	25179	52.4748642401519	0.0273670185725645
502	D13	49156	58.5563837543432	0.0361522558310995
502	D14	52568	59.2927077756916	0.0402583429464285
502	D15	41609	63.3536202709479	0.0402202252879897
502	D16	53277	57.9527918295708	0.0362134763476138
502	D17	55658	58.4868238044055	0.0376426784421089
502	D18	47939	58.9433748127499	0.0384655856686526
502	D19	48444	59.2738368864979	0.0388229805236415
502	D20	50676	58.1808102097542	0.0355443310153256
502	D21	56279	58.0677720419157	0.0373345141420577
502	D22	53957	59.308502115103	0.0398529111976997
502	D23	56337	59.0100663656217	0.0397967829033012
502	D24	38243	54.2457203765668	0.0307303072200667
502	E1	19254	53.1049987315467	0.0261450755977755
502	E2	46824	59.5395600385241	0.0393674458367161
502	E3	47550	60.2507727091718	0.0397811484767407
502	E4	42133	60.569447255632	0.0371703365142696
502	E5	42444	60.2214948281862	0.0357082413419365
502	E6	43167	58.8887299941889	0.0383652549459782
502	E7	17635	52.0489626675937	0.0272502560362108
502	E8	43060	59.790928405826	0.0361793728394354
502	E9	46556	58.8253996559073	0.0364354725376542
502	E10	38861	60.1665455395425	0.03803379605879
502	E11	40632	60.7461394426819	0.0370392307697318
502	E12	40784	59.8475717631627	0.0357401118823367
502	E13	18932	52.8171956252997	0.0263100142461446
502	E14	54636	58.8485262781313	0.0413359598090266
502	E15	54026	60.836466220773	0.0425732179836304
502	E16	49091	60.9809666162727	0.0397632741505262
502	E17	49401	59.8157503422034	0.0379755719236289
502	E18	52963	58.7163243006179	0.0411751901772121
502	E19	18495	52.0003931874619	0.0274443413755481
502	E20	51134	59.2914118394803	0.0384827971766913
502	E21	57815	58.2224571462485	0.0392023333940335
502	E22	50291	60.6584083703726	0.0423128706164203
502	E23	49075	60.7666010219146	0.0399117335235781
502	E24	55693	59.6796264303692	0.0395514311879815
502	F1	51542	62.8996915913573	0.0388480521105613
502	F2	45318	60.6805586625775	0.0380460642954285
502	F3	41147	63.2847131595766	0.0382317945206237
502	F4	41557	56.445130521349	0.0339757036119961
502	F5	39627	58.3113302440022	0.033951683127164
502	F6	43890	59.3973043666812	0.0372483427516794
502	F7	47507	65.3829780418726	0.0414950763174497
502	F8	45102	60.1798276428154	0.0364136160880463
502	F9	35416	61.0103114733811	0.0339325826576409
502	F10	29261	51.2226103640129	0.0285356823004076
502	F11	38294	60.200549673862	0.0360347225633004
502	F12	47195	60.5097462084608	0.0377648135685541
502	F13	54005	63.0538903738566	0.0399000525381928
502	F14	53742	60.3294507074625	0.0410338833965586
502	F15	50124	63.1615474120885	0.0411292994113587
502	F16	49674	55.7667785023327	0.0355365156790794
502	F17	51522	58.135941199778	0.0374926570110152
502	F18	52679	59.0364719553739	0.0398834410946316
502	F19	54381	64.3263749024178	0.0425768866896471
502	F20	54353	60.9642423659775	0.0388905898665429
502	F21	47285	60.9340675801198	0.0374285600034397
502	F22	34477	52.4785002540063	0.0301964499310836
502	F23	53558	60.3633959515656	0.0398281972518908
502	F24	53293	59.102666893338	0.038858239127201
502	G1	50086	59.4299893694529	0.0363381254273916
502	G2	36844	54.1183370705933	0.0331948744154906
502	G3	46046	59.0238960763029	0.037728584564432
502	G4	45086	57.2528977742748	0.0350844453744625
502	G5	47880	58.6492354405069	0.0355821930716281
502	G6	33240	57.3691816347156	0.0327646968527517
502	G7	43466	60.2226521753957	0.0373393913649958
502	G8	42290	58.1800574505024	0.0344521025270544
502	G9	44478	58.7682958018574	0.0351933334577509
502	G10	44078	59.7250195664587	0.037462858623157
502	G11	41916	60.5672570365192	0.0374379484339819
502	G12	26223	52.7251104419802	0.0284344716522908
502	G13	51390	58.3938350307039	0.0366266977284565
502	G14	42846	53.9716542297041	0.0348237123725589
502	G15	55589	59.236933885611	0.0407429764456815
502	G16	53764	57.4134101748131	0.0374095345546247
502	G17	55558	58.6127111904696	0.037781933830025
502	G18	46116	58.8017302770497	0.0369700898099228
502	G19	51052	60.5851170007635	0.0396438216566576
502	G20	54888	58.7935087615478	0.0375414515210771
502	G21	54673	58.0122491369545	0.0372265521851995
502	G22	56171	59.9409988168788	0.0409924882598551
502	G23	54665	59.5802343879052	0.0401759459678112
502	G24	39432	54.9831218354238	0.0322161461938458
502	H1	49287	58.1160459506256	0.0352640577464855
502	H2	45081	59.7824929300337	0.0375229426778611
502	H3	26010	56.1311549259769	0.0292035012266785
502	H4	25810	50.0135101203527	0.0268094787604746
502	H5	35681	59.5318393417583	0.0327321074458959
502	H6	46315	60.2435497289981	0.0380451034235459
502	H7	43894	58.9652260590088	0.0375477016857506
502	H8	42248	57.1051243670404	0.0333402711060817
502	H9	26041	54.3199082937244	0.0271855834936562
502	H10	21143	49.4568374606688	0.0277460199852855
